Follower,Following
132646210,47605273
132646210,9180262
132646210,2462926410
132646210,877886035
132646210,739854925560156160
132646210,900040284616114176
132646210,763432576375779328
132646210,898565245484105732
132646210,735447938214678529
132646210,608052226
132646210,34642043
132646210,106856453
132646210,2839825685
132646210,429259920
132646210,54817041
132646210,66722583
132646210,94732055
132646210,2769983813
132646210,3415864408
132646210,90109488
132646210,889657085868298240
132646210,3232640646
132646210,1149491203
132646210,3775401076
132646210,846672306378326016
132646210,880523990883848192
132646210,3406278903
132646210,14451127
132646210,467551928
132646210,822431809
132646210,446719282
132646210,804701761017671680
132646210,341000847
132646210,342578839
132646210,771681197781053440
132646210,382158989
132646210,4863093417
132646210,810893744593584128
132646210,850170113504325632
132646210,4027105402
132646210,26240101
132646210,801059640951836672
132646210,839149376643686401
132646210,427431943
132646210,1929876336
132646210,9430302
132646210,549833457
132646210,832267168276475904
132646210,833967951447486465
132646210,33284619
132646210,16851370
132646210,821666958680719361
132646210,3482836634
132646210,16319797
132646210,29735775
132646210,16549460
132646210,1072910977
132646210,289560192
132646210,305431714
132646210,2190533245
132646210,553436328
132646210,2550133394
132646210,1851621
132646210,784083274805248000
132646210,173431194
132646210,1434631356
132646210,3732176255
132646210,717348489215262724
132646210,245345590
132646210,256644046
132646210,98966111
132646210,393956778
132646210,20499721
132646210,257544772
132646210,2153743237
132646210,539946626
132646210,547871798
132646210,2354542969
132646210,706980266879946752
132646210,243082126
132646210,16514335
132646210,22514268
132646210,268262631
132646210,2475572071
132646210,743340014214352896
132646210,412155441
132646210,246713978
132646210,1468634743
132646210,150622632
132646210,1173370158
132646210,29277960
132646210,78269397
132646210,273561140
132646210,294652384
132646210,16387111
132646210,790451965
132646210,1028693496
132646210,14968475
132646210,40156543
132646210,89774258
132646210,17002009
132646210,2239534928
132646210,22597445
132646210,15455450
132646210,1014471
132646210,46922123
132646210,119512412
132646210,15166546
132646210,333597222
132646210,18059898
132646210,206743057
132646210,495430242
132646210,2821170946
132646210,14667411
132646210,93655722
132646210,112202046
132646210,277516046
132646210,121709074
132646210,3892710581
132646210,41974909
132646210,402143587
132646210,375007888
132646210,704185699415695360
132646210,39697728
132646210,1598324696
132646210,4702018489
132646210,202853969
132646210,4833032980
132646210,3246646347
132646210,3270678680
132646210,2188930908
132646210,1339637532
132646210,2986013849
132646210,3107101390
132646210,17076940
132646210,80446199
132646210,829115622
132646210,4194417913
132646210,4149032843
132646210,4398626122
132646210,211457876
132646210,1442906958
132646210,2218900633
132646210,1237393394
132646210,21192987
132646210,9316452
132646210,3395161438
132646210,9271782
132646210,16136933
132646210,243479125
132646210,2199531518
132646210,828625466
132646210,65915718
132646210,400804254
132646210,21003382
132646210,36417099
132646210,84508784
132646210,3332231
132646210,2226776658
132646210,72781449
132646210,201275909
132646210,144947577
132646210,3916694415
132646210,2895770934
132646210,384127183
132646210,626282563
132646210,55517828
132646210,2713275441
132646210,68701660
132646210,3041372326
132646210,485865743
132646210,13568892
132646210,269301403
132646210,2998896042
132646210,3225904081
132646210,151303125
132646210,376725527
132646210,3091376321
132646210,2615258306
132646210,607311335
132646210,451148485
132646210,2378438060
132646210,1708488139
132646210,1175299088
132646210,40030538
132646210,158789494
132646210,229601276
132646210,2815077014
132646210,2851178794
132646210,92071137
132646210,391867472
132646210,272065025
132646210,3128829965
132646210,103546343
132646210,21308312
132646210,76679840
132646210,2273201773
132646210,396680992
132646210,20644989
132646210,71167669
132646210,14761223
132646210,18675332
132646210,33113669
132646210,597499972
132646210,93781753
132646210,6778812
132646210,747665252
132646210,7368332
132646210,104211492
132646210,561226226
132646210,47456957
132646210,15581480
132646210,193227076
132646210,308578864
132646210,46496916
132646210,14657345
132646210,804683646
132646210,2155233830
132646210,22994885
132646210,59263220
132646210,384747822
132646210,29951831
132646210,19739240
132646210,45794386
132646210,82573938
132646210,313207740
132646210,44217911
132646210,2776164847
132646210,2341772972
132646210,212276623
132646210,507185539
132646210,435727485
132646210,32942338
132646210,1617314359
132646210,240867778
132646210,25134469
132646210,25624456
132646210,338989477
132646210,2601589496
132646210,99015174
132646210,123846556
132646210,305474242
132646210,156204739
132646210,90626911
132646210,483150865
132646210,158342368
132646210,32193354
132646210,2475224005
132646210,589300441
132646210,544737616
132646210,1907881
132646210,271243941
132646210,635986661
132646210,213248607
132646210,2422189058
132646210,2239194271
132646210,372730608
132646210,430570985
132646210,20640711
132646210,130671142
132646210,2383802810
132646210,15045590
132646210,1167604898
132646210,435462176
132646210,1379105228
132646210,13507112
132646210,72386774
132646210,204297410
132646210,223380941
132646210,27990587
132646210,6844292
132646210,159342110
132646210,60959947
132646210,104435358
132646210,190754693
132646210,138840988
132646210,2245759994
132646210,1894231788
132646210,48008938
132646210,204718713
132646210,5734242
132646210,475026877
132646210,143319983
132646210,2203092098
132646210,234058792
132646210,79067151
132646210,1086604922
132646210,206292087
132646210,1911204626
132646210,66322723
132646210,325755342
132646210,2166992210
132646210,50269516
132646210,1432662902
132646210,135508015
132646210,567383651
132646210,30981656
132646210,871687740
132646210,234321271
132646210,1685766865
132646210,19677430
132646210,195525587
132646210,99473901
132646210,1382732563
132646210,18506971
132646210,356775978
132646210,11892372
132646210,4893681
132646210,1562578862
132646210,755397390
132646210,934087003
132646210,10313732
132646210,14614664
132646210,190006526
132646210,10868922
132646210,190821474
132646210,1441677282
132646210,17354555
132646210,14697496
132646210,17657107
132646210,17730501
132646210,281079339
132646210,279084731
132646210,103810205
132646210,242868086
132646210,234017215
132646210,73719913
132646210,26711278
132646210,44973000
132646210,39321347
132646210,422016668
132646210,1077633912
132646210,117553058
132646210,953752657
132646210,438301250
132646210,27104786
132646210,861246336
132646210,126274094
132646210,891731882
132646210,1062729727
132646210,980046830
132646210,17503180
132646210,18855622
132646210,784824594
132646210,45820175
132646210,16687314
132646210,109598348
132646210,17580853
132646210,344956335
132646210,53645823
132646210,976373610
132646210,1015930135
132646210,24989839
132646210,216919545
132646210,216939636
132646210,241167877
132646210,25481069
132646210,124319949
132646210,406932163
132646210,388144129
132646210,153439378
132646210,887159288
132646210,450842550
132646210,18417153
132646210,139355216
132646210,8143682
132646210,46131106
132646210,380426226
132646210,20621579
132646210,48235638
132646210,802182440
132646210,47978543
132646210,16423883
132646210,14553715
132646210,18384521
132646210,313444531
132646210,412270831
132646210,115763683
132646210,97880420
132646210,58880930
132646210,78912282
132646210,214272214
132646210,9632312
132646210,7170942
132646210,7295362
132646210,21133730
132646210,68084193
132646210,5765972
132646210,6057982
132646210,45123871
132646210,48649222
132646210,17268402
132646210,200083348
132646210,43973475
132646210,50257296
132646210,16946380
132646210,3304471
132646210,146734981
132646210,2025101
132646210,29959702
132646210,17773969
132646210,16868154
132646210,551951577
132646210,822659
132646210,99023044
132646210,49287656
132646210,93873778
132646210,313348339
132646210,11990112
132646210,105925630
132646210,115091858
132646210,17743823
132646210,372830899
132646210,190778398
132646210,272623675
132646210,199298537
132646210,195658424
132646210,147949965
132646210,19204539
132646210,43652382
132646210,93494670
132646210,174072879
132646210,9571292
132646210,60832858
132646210,18843675
132646210,111373125
132646210,16948477
132646210,14065835
132646210,442245081
132646210,70478255
132646210,78969930
132646210,399089660
132646210,419071399
132646210,118263124
132646210,14048484
132646210,146195370
132646210,393652166
132646210,22026924
132646210,250059685
132646210,51215183
132646210,403731744
132646210,106418930
132646210,40576466
132646210,131498466
132646210,201194687
132646210,20167623
132646210,352053266
132646210,391247062
132646210,393675585
132646210,382393
132646210,22749856
132646210,36515907
132646210,30339571
132646210,295344317
132646210,81875677
132646210,245907225
132646210,220145170
132646210,10695152
132646210,249661913
132646210,278482863
132646210,5108051
132646210,284099686
132646210,258722513
132646210,299858686
132646210,361115646
132646210,317727341
132646210,61449317
132646210,18318677
132646210,114045446
132646210,135801478
132646210,91367103
132646210,10759032
132646210,49793
132646210,42399260
132646210,103989154
132646210,783214
132646210,297091554
132646210,125792630
132646210,167169119
132646210,10627282
132646210,197313522
132646210,633
132646210,181720081
132646210,9320372
132646210,249695469
132646210,271909348
132646210,765548
132646210,23973296
132646210,61302699
132646210,37622738
132646210,126718539
132646210,11595422
132646210,12755532
132646210,41259586
132646210,47602120
132646210,114485232
132646210,166499569
132646210,135047672
132646210,8077952
132646210,59481357
132646210,21457289
132646210,52869134
132646210,112415325
132646210,45598113
132646210,17707080
132646210,91168371
132646210,36659063
132646210,127894322
132646210,88727377
132646210,33838201
132646210,139377848
132646210,11669522
132646210,18464317
132646210,14339792
132646210,17305888
132646210,11867332
132646210,17157367
132646210,59504716
132646210,20536157
132646210,17078917
132646210,76937615
132646210,1770311
132646210,84560631
132646210,84560252
132646210,24897144
132646210,1855871
132646210,23055193
132646210,15492359
338989477,3036907250
1187585868493537280,3036907250
39697728,3036907250
1265795638551212032,3036907250
184125091,3036907250
343587148,3036907250
2444133930,3036907250
839139788846411777,3036907250
2417892751,3036907250
1111315973125169152,3036907250
1195044761322823680,3036907250
116897811,3036907250
1156797119149121541,3036907250
911963260005552128,3036907250
20356196,3036907250
48677032,3036907250
157920406,3036907250
391867472,3036907250
514667085,3036907250
1264438328,3036907250
18874262,3036907250
393675585,3036907250
249661913,3036907250
2382305514,3036907250
350164545,3036907250
130671142,3036907250
270044784,3036907250
954235769618538496,3036907250
16868154,3036907250
59217922,3036907250
934851466082357249,3036907250
94732055,3036907250
707112185076391936,3036907250
947311503216066560,3036907250
458399248,3036907250
78969930,3036907250
4053818032,3036907250
406303880,3036907250
14451127,3036907250
3102522680,3036907250
3033312071,3036907250
854719703545253888,3036907250
50414506,3036907250
894723591446687745,3036907250
2309104237,3036907250
15455450,3036907250
1477918760,3036907250
125483940,3036907250
1527607790,3036907250
436609034,3036907250
308456550,3036907250
810893744593584128,3036907250
822183485523841025,3036907250
1483247714,3036907250
341000847,3036907250
735809541456027648,3036907250
824668943285702661,3036907250
824812182114164736,3036907250
2190533245,3036907250
2601589496,3036907250
788839271239184385,3036907250
15750573,3036907250
271485168,3036907250
696907754275930112,3036907250
4663308149,3036907250
1978351027,3036907250
701026341500690432,3036907250
829903626,3036907250
4645255754,3036907250
1479360883,3036907250
118412527,3036907250
2798157850,3036907250
3270447613,3036907250
408717162,3036907250
3293206151,3036907250
3201975988,3036907250
1367458171,3036907250
3240349167,3036907250
3038714572,3036907250
3081160595,3036907250
2969887354,3036907250
2877269332,3036907250
2208838112,3036907250
3077138539,3036907250
3083042302,3036907250
263265080,3036907250
3036851230,3036907250
3015605477,3036907250
1019673422,3036907250
73509664,3036907250
3051698888,3036907250
3035211041,3036907250
1734817550,3036907250
3037264899,3036907250
579133028,3036907250
49043059,3036907250
569382995,3036907250
51023058,3036907250
2827812417,3036907250
1556357336,3036907250
3053756746,3036907250
3036907250,2336440088
3036907250,4027105402
3036907250,271243941
3036907250,2165646554
3036907250,762093631
3036907250,830589635738816512
3036907250,154221292
3036907250,40576466
3036907250,1189744336415723520
3036907250,382158989
3036907250,375007888
3036907250,26240101
3036907250,46131106
3036907250,1187585868493537280
3036907250,1265795638551212032
3036907250,920700510306529280
3036907250,1156797119149121541
3036907250,1121364987178618880
3036907250,11892372
3036907250,720389270335135745
3036907250,1039052508193284096
3036907250,333597222
3036907250,1111315973125169152
3036907250,1195040516318093312
3036907250,1367458171
3036907250,514667085
3036907250,296312612
3036907250,2424287186
3036907250,1131186925212241920
3036907250,108434901
3036907250,48008938
3036907250,262236415
3036907250,951237270044069888
3036907250,1264438328
3036907250,2382305514
3036907250,1070321898951753728
3036907250,3034892963
3036907250,2347049341
3036907250,56510427
3036907250,23818581
3036907250,571202103
3036907250,688583
3036907250,431210487
3036907250,13056322
3036907250,391867472
3036907250,3003392104
3036907250,249661913
3036907250,15159648
3036907250,3026571023
3036907250,29866761
3036907250,21457289
3036907250,80422885
3036907250,862356144748204032
3036907250,928760788306878464
3036907250,229601276
3036907250,270044784
3036907250,85648537
3036907250,39697728
3036907250,16868154
3036907250,755733488851189760
3036907250,406303880
3036907250,263265080
3036907250,2208838112
3036907250,829903626
3036907250,271485168
3036907250,1483247714
3036907250,934851466082357249
3036907250,94732055
3036907250,966411199649808386
3036907250,799830497065050112
3036907250,78969930
3036907250,4053818032
3036907250,3697013177
3036907250,22597445
3036907250,2360762586
3036907250,947311503216066560
3036907250,15750573
3036907250,216939636
3036907250,59217922
3036907250,193935341
3036907250,93781753
3036907250,2385273733
3036907250,124087958
3036907250,3511430425
3036907250,562439654
3036907250,570072860
3036907250,831114368435748864
3036907250,3415864408
3036907250,804701761017671680
3036907250,2769983813
3036907250,889657085868298240
3036907250,12353582
3036907250,57047586
3036907250,6778812
3036907250,477554560
3036907250,458399248
3036907250,2898184305
3036907250,58160853
3036907250,717768811005526016
3036907250,569382995
3036907250,230815459
3036907250,436609034
3036907250,117079124
3036907250,308456550
3036907250,125483940
3036907250,15455450
3036907250,87476034
3036907250,341000847
3036907250,1527607790
3036907250,2659265263
3036907250,40030538
3036907250,1734575215
3036907250,31311757
3036907250,76679840
3036907250,3041372326
3036907250,14451127
3036907250,4863093417
3036907250,2196922086
3036907250,822183485523841025
3036907250,720605133483208705
3036907250,608052226
3036907250,403274895
3036907250,200630242
3036907250,130671142
3036907250,16134540
3036907250,1339637532
3036907250,17157367
3036907250,393675585
3036907250,84351228
3036907250,50393960
3036907250,30339571
3036907250,117483950
3036907250,33838201
3036907250,57320656
3036907250,15378449
3036907250,3304471
3036907250,44196397
3036907250,2460368252
3036907250,119512412
3036907250,59263220
3036907250,2676313880
3036907250,115763683
3036907250,4742002531
3036907250,69870134
3036907250,781332157
3036907250,19341622
3036907250,2322434384
3036907250,2910644884
3036907250,771681197781053440
3036907250,1053724531
3036907250,810893744593584128
3036907250,18417153
3036907250,305474242
3036907250,59504716
3036907250,153327232
3036907250,485865743
3036907250,44973000
3036907250,25134469
3036907250,3395161438
3036907250,19659370
3036907250,95196023
3036907250,776732741098467328
3036907250,127894322
3036907250,735809541456027648
3036907250,824812182114164736
3036907250,718108213078568960
3036907250,19411223
3036907250,2190533245
3036907250,870362407
3036907250,2273201773
3036907250,854581958
3036907250,717348489215262724
3036907250,301941645
3036907250,3761306416
3036907250,338989477
3036907250,52059998
3036907250,51023058
3036907250,1038481676
3036907250,207450631
3036907250,109598348
3036907250,544737616
3036907250,3107101390
3036907250,3074437553
3036907250,2601589496
3036907250,3128829965
3036907250,269301403
3036907250,48677032
3036907250,319135326
3036907250,838464523
3036907250,22843337
3036907250,3092629269
3036907250,573918122
3036907250,487736815
3036907250,15521075
3036907250,3356531254
3036907250,1579422614
3036907250,1891806212
3036907250,190161488
3036907250,4833032980
3036907250,381187236
3036907250,19722699
3036907250,20536157
3036907250,1636590253
3036907250,2645602164
3036907250,14677919
3036907250,1479360883
3036907250,1652541
3036907250,2251623492
3036907250,237670274
3036907250,2271904531
3036907250,910827588
3036907250,1350732349
3036907250,817845968
3036907250,972651
3036907250,1603439773
3036907250,192854350
3036907250,2835276183
3036907250,245548093
3036907250,73147282
3036907250,15492359
3036907250,14199378
3036907250,275686563
3036907250,114870386
3036907250,325476794
3036907250,20581429
3036907250,296459271
3036907250,87818409
3036907250,21769127
3036907250,17043428
3036907250,395990396
3036907250,783214
3036907250,14511951
3036907250,2413882279
3036907250,1344951
3036907250,119711344
3036907250,281448138
3036907250,755953153
3036907250,117662694
3036907250,2097571
3036907250,11348282
3036907250,200163448
3036907250,742143
3036907250,2979365176
3036907250,14293310
3036907250,133790890
3036907250,180463340
3036907250,62513246
3036907250,337886919
3036907250,166739404
3036907250,41667342
3036907250,15254807
3036907250,813286
3036907250,1556357336
3036907250,5893702
73001375,19659370
333597222,19659370
569203915,19659370
2336440088,19659370
1276832114856656896,19659370
1214864022572425217,19659370
877108837475655680,19659370
51934480,19659370
2807461219,19659370
268025507,19659370
249255635,19659370
13284672,19659370
373974821,19659370
117712651,19659370
464868829,19659370
16925097,19659370
1145584490594443264,19659370
1071412460,19659370
248064213,19659370
1196193239713353732,19659370
47987831,19659370
277298681,19659370
2577967370,19659370
1301154075434606598,19659370
581406453,19659370
3279064394,19659370
1297170244658552838,19659370
1296322367053082624,19659370
1030464891830902784,19659370
352650313,19659370
2301908191,19659370
72102865,19659370
966024156574662656,19659370
248721193,19659370
15750573,19659370
3102522680,19659370
833597084167122945,19659370
761072228028911618,19659370
2166763549,19659370
1061582051449557003,19659370
320568816,19659370
39697728,19659370
301178769,19659370
4042462396,19659370
2877993331,19659370
157238371,19659370
35749835,19659370
16621479,19659370
1898912480,19659370
2278288488,19659370
158297618,19659370
49719781,19659370
219728708,19659370
2427769760,19659370
1189525564715089920,19659370
383365753,19659370
1106015165969924096,19659370
78807415,19659370
2527017636,19659370
17015268,19659370
2576448008,19659370
1265795638551212032,19659370
1004448369140551682,19659370
1206594224537448449,19659370
77200220,19659370
19690273,19659370
146195370,19659370
3257676018,19659370
2903217440,19659370
49556240,19659370
53079180,19659370
99015174,19659370
2409117643,19659370
977585064,19659370
1162690737516863494,19659370
17465774,19659370
249661913,19659370
1222193343737794560,19659370
1040124415151726592,19659370
111801456,19659370
1140163756267192321,19659370
17383073,19659370
4831430475,19659370
1211825303388995584,19659370
1053292116,19659370
1228726773078208512,19659370
1136467769199910912,19659370
1230692054092529664,19659370
918943909811769344,19659370
34999723,19659370
179571184,19659370
1640671358,19659370
338526004,19659370
391867472,19659370
252411935,19659370
743908703863083008,19659370
803909558431313920,19659370
18728897,19659370
1187226845155999749,19659370
1174325520294715392,19659370
94732055,19659370
78269397,19659370
1734575215,19659370
605027292,19659370
48354997,19659370
253609062,19659370
22826489,19659370
119459238,19659370
3075691,19659370
1077070220332740608,19659370
1190682302977859584,19659370
308843719,19659370
2832694608,19659370
116897811,19659370
1182908622113660929,19659370
826837132325027841,19659370
1284042607,19659370
477030336,19659370
938473643373481985,19659370
801934486023782400,19659370
7295362,19659370
30420908,19659370
702309206,19659370
434236851,19659370
1124623431377543169,19659370
386277982,19659370
465693357,19659370
1894582058,19659370
1155634482629791746,19659370
234321271,19659370
940441783,19659370
769507902897856512,19659370
3233792564,19659370
2831695553,19659370
27366114,19659370
725387616,19659370
512785206,19659370
1148895885729947648,19659370
1140577345973170177,19659370
12151932,19659370
157920406,19659370
2864356347,19659370
48448084,19659370
2214711331,19659370
1138704090106646528,19659370
30339571,19659370
298982411,19659370
93903085,19659370
534290225,19659370
17600799,19659370
837051215339008000,19659370
982276165992935426,19659370
91440853,19659370
384127183,19659370
4883900442,19659370
2315608478,19659370
2382305514,19659370
28245224,19659370
16136933,19659370
1080724857552199682,19659370
1708743114,19659370
53250831,19659370
32856732,19659370
2932027868,19659370
17018894,19659370
801372548940398593,19659370
224209816,19659370
16710690,19659370
40576466,19659370
15518172,19659370
600067712,19659370
14208224,19659370
743856512,19659370
390324658,19659370
1065173952664952837,19659370
1019221160742014976,19659370
22132438,19659370
14451127,19659370
10752242,19659370
137394430,19659370
1049203448783278080,19659370
793688995918024704,19659370
631705640,19659370
343928585,19659370
915721853833900032,19659370
906922846412267521,19659370
377983647,19659370
815628453613621248,19659370
53340169,19659370
219293337,19659370
3435577992,19659370
770233588721868802,19659370
153327232,19659370
2989739661,19659370
947311503216066560,19659370
852083180182147072,19659370
1556357336,19659370
615595875,19659370
3081585501,19659370
796877583455555584,19659370
199175962,19659370
843009630812995584,19659370
932582571338321920,19659370
327032058,19659370
924426975330160641,19659370
3041372326,19659370
361719507,19659370
354801923,19659370
2309104237,19659370
793483735018504192,19659370
80269062,19659370
14103970,19659370
994886035086761984,19659370
933679231220850688,19659370
458399248,19659370
77436536,19659370
14575354,19659370
450842550,19659370
920700510306529280,19659370
977250301,19659370
44860754,19659370
64732883,19659370
949493208702099456,19659370
45827605,19659370
941478255789457408,19659370
188756842,19659370
885944485615738881,19659370
934851466082357249,19659370
917421341359464450,19659370
1851621,19659370
911454651417088000,19659370
918158086858211329,19659370
264103867,19659370
923649456981135367,19659370
917259707236208640,19659370
143187995,19659370
337745478,19659370
431210487,19659370
341000847,19659370
917284226269052928,19659370
82774113,19659370
114738098,19659370
606667727,19659370
908589103737950208,19659370
869188290183917568,19659370
2803449260,19659370
879077538525396992,19659370
778607,19659370
890413838578966528,19659370
2372636521,19659370
876083623711174657,19659370
1425336134,19659370
122424832,19659370
19859014,19659370
743917727820058626,19659370
287275780,19659370
202853969,19659370
66722583,19659370
835810382509928450,19659370
856955544845811712,19659370
158659687,19659370
810893744593584128,19659370
393675585,19659370
158751132,19659370
849729477533892612,19659370
4874161629,19659370
1111871,19659370
91523851,19659370
4353971122,19659370
373580725,19659370
250055606,19659370
63935826,19659370
529771925,19659370
836189288572325888,19659370
709402060547092481,19659370
2966094221,19659370
2165646554,19659370
2228576226,19659370
2876226376,19659370
797823007997722624,19659370
76966092,19659370
3309394037,19659370
821769650211930112,19659370
2986084527,19659370
361288906,19659370
808593541840719872,19659370
1934999587,19659370
207534677,19659370
804563319457660928,19659370
7990062,19659370
719967950527205376,19659370
2190533245,19659370
771681197781053440,19659370
269930404,19659370
134061959,19659370
27171750,19659370
21192987,19659370
240316759,19659370
4531194259,19659370
2190753169,19659370
790899349471498240,19659370
342137485,19659370
787735106546827265,19659370
488417933,19659370
335829830,19659370
717348489215262724,19659370
700831074,19659370
771363829556977665,19659370
468825579,19659370
126323494,19659370
2450416195,19659370
756380725859975168,19659370
312783905,19659370
4202417063,19659370
748315519674048512,19659370
317158835,19659370
15090415,19659370
186764685,19659370
2394417954,19659370
201275909,19659370
163363440,19659370
21133730,19659370
78969930,19659370
4898086443,19659370
2274780686,19659370
3147145875,19659370
2891809527,19659370
138562224,19659370
1014561,19659370
16507835,19659370
2895714597,19659370
92071137,19659370
583637312,19659370
114407120,19659370
101764664,19659370
22752868,19659370
15192127,19659370
3439304543,19659370
262191481,19659370
37715152,19659370
1853174220,19659370
595544862,19659370
17705769,19659370
25864331,19659370
2752564758,19659370
3353136183,19659370
311404595,19659370
716643191072628736,19659370
470416893,19659370
3621255616,19659370
14947339,19659370
3761306416,19659370
549833457,19659370
544737616,19659370
2249121151,19659370
944905694,19659370
2601589496,19659370
101045085,19659370
115718271,19659370
5763912,19659370
64245814,19659370
4742002531,19659370
779769,19659370
15455450,19659370
4829277184,19659370
4827366892,19659370
3361359683,19659370
3367685915,19659370
2974389209,19659370
2310416978,19659370
323616054,19659370
1241258612,19659370
3384319941,19659370
199597043,19659370
92593701,19659370
310741473,19659370
39112661,19659370
15573348,19659370
47605273,19659370
4208606734,19659370
197362628,19659370
404100683,19659370
3577056016,19659370
339654180,19659370
1494913634,19659370
784824594,19659370
822143767,19659370
3946229836,19659370
553436328,19659370
3916694415,19659370
3405424143,19659370
868437872,19659370
19058451,19659370
79721713,19659370
27818124,19659370
3079899620,19659370
163009576,19659370
14048484,19659370
2435317801,19659370
43583452,19659370
21324520,19659370
301037777,19659370
193640022,19659370
400804254,19659370
78269677,19659370
273921060,19659370
251614179,19659370
2492618120,19659370
1936953062,19659370
24046380,19659370
637087464,19659370
2758095800,19659370
512594470,19659370
2538081673,19659370
414130557,19659370
2176358690,19659370
3364147025,19659370
273561140,19659370
2606773789,19659370
2730017576,19659370
338989477,19659370
1121934716,19659370
27493489,19659370
2209063952,19659370
55247494,19659370
20304025,19659370
1153956919,19659370
197481317,19659370
1246421,19659370
485865743,19659370
607311335,19659370
119512412,19659370
758175168,19659370
720212700,19659370
16674284,19659370
3239238377,19659370
2813275219,19659370
5894872,19659370
159421391,19659370
2962250933,19659370
427431943,19659370
2253247064,19659370
16579738,19659370
261126954,19659370
59217922,19659370
415798356,19659370
75071601,19659370
14254846,19659370
15378449,19659370
11939852,19659370
103546343,19659370
3120886937,19659370
11892372,19659370
3130629970,19659370
972984764,19659370
512191023,19659370
15739506,19659370
431764698,19659370
14285650,19659370
109613064,19659370
398785862,19659370
1002096110,19659370
616219267,19659370
19888273,19659370
3074437553,19659370
2397162947,19659370
2769983813,19659370
174959656,19659370
305474242,19659370
112806109,19659370
2706892358,19659370
3018358499,19659370
350164545,19659370
3005431923,19659370
774575,19659370
264132382,19659370
9271782,19659370
82337208,19659370
17581976,19659370
6355402,19659370
211916935,19659370
16042588,19659370
144779689,19659370
147949965,19659370
18417153,19659370
14757518,19659370
1376639125,19659370
106023728,19659370
2317814702,19659370
117483950,19659370
15333148,19659370
301939006,19659370
33993797,19659370
2910644884,19659370
557553364,19659370
2908007650,19659370
1303427371,19659370
59481357,19659370
61302699,19659370
48649222,19659370
17839109,19659370
1617603914,19659370
289222668,19659370
125483940,19659370
568542838,19659370
25481069,19659370
153506820,19659370
217377296,19659370
2178067878,19659370
58880930,19659370
16868154,19659370
606265290,19659370
36417099,19659370
1365711606,19659370
1074540169,19659370
14049302,19659370
17743823,19659370
91168371,19659370
2475224005,19659370
54875928,19659370
1339637532,19659370
3332231,19659370
25134469,19659370
19677430,19659370
130671142,19659370
439572655,19659370
547871798,19659370
1354848524,19659370
203250712,19659370
585390634,19659370
427218827,19659370
403274895,19659370
356775978,19659370
332134740,19659370
288823245,19659370
19659370,1308409993213943809
19659370,225110274
19659370,359831209
19659370,1190461842922995712
19659370,204123892
19659370,2807461219
19659370,27131901
19659370,228313429
19659370,268025507
19659370,249255635
19659370,13284672
19659370,117712651
19659370,373974821
19659370,271243941
19659370,257618993
19659370,773280684173463552
19659370,722155990662123520
19659370,145637517
19659370,2288970024
19659370,944810996
19659370,277298681
19659370,33864359
19659370,19486877
19659370,2577967370
19659370,709828900
19659370,14707794
19659370,26607837
19659370,939946139029090304
19659370,581406453
19659370,3314775459
19659370,20131383
19659370,1023751696697028608
19659370,800707492346925056
19659370,375007888
19659370,3102522680
19659370,17855686
19659370,18202677
19659370,2877993331
19659370,939091
19659370,49719781
19659370,1189525564715089920
19659370,772574162
19659370,78807415
19659370,1246201593755660288
19659370,82095610
19659370,1004448369140551682
19659370,1043211642182328320
19659370,17015268
19659370,841854020058677252
19659370,77200220
19659370,31442869
19659370,4786709654
19659370,327122348
19659370,99015174
19659370,1101500498564313090
19659370,53079180
19659370,2641476606
19659370,46350079
19659370,14492532
19659370,977585064
19659370,37788263
19659370,1855871
19659370,262236415
19659370,458079606
19659370,82337208
19659370,3442793834
19659370,2165646554
19659370,111801456
19659370,467004982
19659370,19690273
19659370,321908821
19659370,1106015165969924096
19659370,388752038
19659370,153004670
19659370,940445534556364800
19659370,16549460
19659370,17395999
19659370,1441673010
19659370,1195040516318093312
19659370,391867472
19659370,67815277
19659370,78269397
19659370,330151669
19659370,1734575215
19659370,2922679556
19659370,313140358
19659370,605027292
19659370,1145584490594443264
19659370,22826489
19659370,116655482
19659370,8746072
19659370,1111315973125169152
19659370,1184821524534059008
19659370,1068486102930112514
19659370,14895163
19659370,19203768
19659370,1284042607
19659370,477030336
19659370,16044272
19659370,1111730640762875907
19659370,938473643373481985
19659370,1086604922
19659370,7295362
19659370,2711212681
19659370,434236851
19659370,3158689771
19659370,134072288
19659370,263483174
19659370,63735508
19659370,508906511
19659370,725387616
19659370,33423759
19659370,512785206
19659370,1057715900
19659370,262191481
19659370,2769983813
19659370,18485339
19659370,485865743
19659370,12151932
19659370,39697728
19659370,382158989
19659370,989251872107085824
19659370,108334890
19659370,1138704090106646528
19659370,2587163612
19659370,13235832
19659370,359622624
19659370,14451127
19659370,252988497
19659370,534290225
19659370,61111487
19659370,3008322017
19659370,19677123
19659370,1076178992036790272
19659370,831503418376146946
19659370,775449094739197953
19659370,2549047974
19659370,22026924
19659370,299394773
19659370,867297019160707072
19659370,2382305514
19659370,28245224
19659370,384127183
19659370,16136933
19659370,41216797
19659370,1883425892
19659370,305236970
19659370,15518172
19659370,1055893919597133824
19659370,139811295
19659370,600067712
19659370,14208224
19659370,743856512
19659370,3107101390
19659370,916364161415892992
19659370,1205609058
19659370,40090727
19659370,781676758932262912
19659370,1014199723031449600
19659370,5734242
